date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:35	699274/699274	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22aab8a-5fd0eed771bbc%22	https://www.tonytropeadc.com/themes/common/fonts/lato/lato-bolditalic-webfont.eot	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/lato/lato-bolditalic-webfont.eot	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:37	699008/699008	---M--	200	added ('OK')	application/x-font-ttf	etag:%22aaa80-5fd0eed775e4d%22	https://www.tonytropeadc.com/themes/common/fonts/lato/lato-bolditalic-webfont.ttf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/lato/lato-bolditalic-webfont.ttf	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:37	21524/21524	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225414-5fd0eed9a5391%22	https://www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.eot	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.eot	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:37	4782962/4782962	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2248fb72-5fd0eed78d530%22	https://www.tonytropeadc.com/themes/common/fonts/lato/lato-semibold-webfont.svg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/lato/lato-semibold-webfont.svg	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:37	21524/21524	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225414-5fd0eed9a5391%22	https://www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.eot?	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfontd41d.eot	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:38	24752/24752	---M--	200	added ('OK')	application/x-font-woff	etag:%2260b0-5fd0eed9a6ec7%22	https://www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.woff	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.woff	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:38	49372/49372	---M--	200	added ('OK')	application/x-font-ttf	etag:%22c0dc-5fd0eed9a6315%22	https://www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.ttf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.ttf	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:39	4840126/4840126	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2249dabe-5fd0eed774ed1%22	https://www.tonytropeadc.com/themes/common/fonts/lato/lato-bolditalic-webfont.svg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/lato/lato-bolditalic-webfont.svg	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:39	107260/107260	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221a2fc-5fd0eed9a5b5f%22	https://www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.svg	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/fonts/questrial/questrial-regular-webfont.svg	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:39	1213/1213	---M--	200	added ('OK')	image/png	etag:%224bd-5fd121cf5b220%22	https://www.tonytropeadc.com/themes/website/assets/img/browserlock/icon-back-to-top.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/browserlock/icon-back-to-top.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:41	63247/63247	---M--	200	added ('OK')	image/png	etag:%22f70f-5c8cd4705ef20%22	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/sml-frames.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/sml-frames.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:41	40449/40449	---M--	200	added ('OK')	image/png	etag:%229e01-5c8cd47057605%22	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/faces.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/faces.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:42	63525/63525	---M--	200	added ('OK')	image/png	etag:%22f825-5c8cd4705c436%22	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/lrg-frames.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/lrg-frames.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:42	272/272	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:02%20GMT	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/ml-frames.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/ml-frames.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:42	2537/2537	---M--	200	added ('OK')	image/png	etag:%229e9-5c8cd4705f6fb%22	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/symbols.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/symbols.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:03%20GMT	http://demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_sprite.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_sprite.ee.delayed	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:43	47468/47468	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:04%20GMT	https://demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_sprite.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_sprite.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:04%20GMT	http://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading.gif	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading.gif	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:44	272/272	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:04%20GMT	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading.gif	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading.gif	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:04%20GMT	http://demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/blank.gif	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/blank.gif	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:45	47468/47468	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:05%20GMT	https://demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/blank.gif	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/blank.gif	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:05%20GMT	http://demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_overlay.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_overlay.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:46	47467/47467	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:06%20GMT	https://demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_overlay.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/js/jquery_plugins/images/fancybox/fancybox_overlay.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:07%20GMT	http://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_sprite@2x.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_sprite@2x.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:47	272/272	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:07%20GMT	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_sprite@2x.png	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_sprite@2x.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:07%20GMT	http://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading@2x.gif	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading@2x.gif	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:47	272/272	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2006%20Jun%202023%2006:53:08%20GMT	https://demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading@2x.gif	C:/Users/USER/Desktop/aa/demo-optometry.imatrix.com/images/brands/optometry/frame_selector/fancybox_loading@2x.gif	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:48	7090/7090	---M--	200	added ('OK')	image/png	etag:%221bb2-5fd121cf64e75%22	https://www.tonytropeadc.com/themes/website/assets/img/ui-icons_444444_256x240.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/ui-icons_444444_256x240.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:48	7074/7074	---M--	200	added ('OK')	image/png	etag:%221ba2-5fd121cf65270%22	https://www.tonytropeadc.com/themes/website/assets/img/ui-icons_555555_256x240.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/ui-icons_555555_256x240.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:49	6487/6487	---M--	200	added ('OK')	image/png	etag:%221957-5fd121cf6850c%22	https://www.tonytropeadc.com/themes/website/assets/img/ui-icons_ffffff_256x240.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/ui-icons_ffffff_256x240.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:49	4676/4676	---M--	200	added ('OK')	image/png	etag:%221244-5fd121cf6756a%22	https://www.tonytropeadc.com/themes/website/assets/img/ui-icons_777620_256x240.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/ui-icons_777620_256x240.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:49	4676/4676	---M--	200	added ('OK')	image/png	etag:%221244-5fd121cf67d56%22	https://www.tonytropeadc.com/themes/website/assets/img/ui-icons_cc0000_256x240.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/ui-icons_cc0000_256x240.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:50	7111/7111	---M--	200	added ('OK')	image/png	etag:%221bc7-5fd121cf67966%22	https://www.tonytropeadc.com/themes/website/assets/img/ui-icons_777777_256x240.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/ui-icons_777777_256x240.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:50	528/528	---M--	200	added ('OK')	image/png	etag:%22210-5fd121cf5dd30%22	https://www.tonytropeadc.com/themes/website/assets/img/location-search.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/location-search.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:51	3438/3438	---M--	200	added ('OK')	image/png	etag:%22d6e-5fd121cf5e4e8%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/big-stars.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/big-stars.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:51	2087/2087	---M--	200	added ('OK')	image/png	etag:%22827-5fd121cf6330d%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/small-stars.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/small-stars.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:52	2097/2097	---M--	200	added ('OK')	image/png	etag:%22831-5fd121cf636f2%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/thumb.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/thumb.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:52	1248/1248	---M--	200	added ('OK')	image/png	etag:%224e0-5fd121cf5f875%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-facebook.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-facebook.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:52	1185/1185	---M--	200	added ('OK')	image/png	etag:%224a1-5fd121cf6080f%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-google.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-google.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:53	1681/1681	---M--	200	added ('OK')	image/png	etag:%22691-5fd121cf60423%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-google-plus.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-google-plus.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:53	1581/1581	---M--	200	added ('OK')	image/png	etag:%2262d-5fd121cf613c5%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-lawyers.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-lawyers.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:54	1395/1395	---M--	200	added ('OK')	image/png	etag:%22573-5fd121cf61f78%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-superpages.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-superpages.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:54	1554/1554	---M--	200	added ('OK')	image/png	etag:%22612-5fd121cf62b55%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-yelp.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-yelp.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:54	1664/1664	---M--	200	added ('OK')	image/png	etag:%22680-5fd121cf5ecd3%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-bbb.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-bbb.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:55	1264/1264	---M--	200	added ('OK')	image/png	etag:%224f0-5fd121cf5f0c2%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-citysearch.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-citysearch.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:55	686/686	---M--	200	added ('OK')	image/png	etag:%222ae-5fd121cf5fc7a%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-foursquare.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-foursquare.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:56	1901/1901	---M--	200	added ('OK')	image/png	etag:%2276d-5fd121cf60c15%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-kudzu.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-kudzu.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:56	1154/1154	---M--	200	added ('OK')	image/png	etag:%22482-5fd121cf617d0%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-merchantcircle.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-merchantcircle.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:56	794/794	---M--	200	added ('OK')	image/png	etag:%2231a-5fd121cf62762%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-yellowpages.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-yellowpages.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:57	558/558	---M--	200	added ('OK')	image/png	etag:%2222e-5fd121cf5e8df%22	https://www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-avvo.png	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/website/assets/img/reviews/icon-sm-avvo.png	(from https://www.tonytropeadc.com/themes/website/assets/css/custom-color.min.css?v.1685629128)
12:20:58	6718/6718	---M-Z	200	added ('OK')	text/css	etag:%221a3e-5fd0eedb79fd4-gzip%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/jquery.bxslider.css?v.9206f8	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/jquery.bxslider5ad1.css	(from https://www.tonytropeadc.com/testimonials)
12:20:58	5044/5044	---M-Z	200	added ('OK')	text/css	etag:%2213b4-5f4577c1fc366-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox.css?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/jquery.fancybox20a1.css	(from https://www.tonytropeadc.com/testimonials)
12:20:58	5399/5399	---M-Z	200	added ('OK')	text/css	etag:%221517-5f4577c1fcf1f-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/testimonials.css?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/css/testimonials20a1.css	(from https://www.tonytropeadc.com/testimonials)
12:20:59	15345/15345	---M-Z	200	added ('OK')	application/javascript	etag:%223bf1-5fd0eedb7516a-gzip%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/imagescale/js/image-scale.js?v.9206f8	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/imagescale/js/image-scale5ad1.js	(from https://www.tonytropeadc.com/testimonials)
12:20:59	8097/8097	---M-Z	200	added ('OK')	application/javascript	etag:%221fa1-5fd0eedb7b6ef-gzip%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/plugins/jquery.easing.1.3.js?v.9206f8	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/plugins/jquery.easing.1.35ad1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:00	50573/50573	---M-Z	200	added ('OK')	application/javascript	etag:%22c58d-5fd0eedb7ab52-gzip%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/jquery.bxslider.js?v.9206f8	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/jquery.bxslider5ad1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:00	2864/2864	---M-Z	200	added ('OK')	application/javascript	etag:%22b30-5fd0eedb7bacd-gzip%22	https://www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/plugins/jquery.fitvids.js?v.9206f8	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/vendor/jquery.bxslider/plugins/jquery.fitvids5ad1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:00	7164/7164	---M-Z	200	added ('OK')	application/javascript	etag:%221bfc-5fd0eedb5900a-gzip%22	https://www.tonytropeadc.com/themes/common/javascripts/smb/bxslider.js?v.9206f8	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/themes/common/javascripts/smb/bxslider5ad1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:01	48706/48706	---M-Z	200	added ('OK')	application/javascript	etag:%22be42-5f4577c202ce0-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/jquery.fancybox.js?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/jquery.fancybox20a1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:01	11537/11537	---M-Z	200	added ('OK')	application/javascript	etag:%222d11-5f4577c204c21-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials-slideshow.js?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials-slideshow20a1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:02	4498/4498	---M-Z	200	added ('OK')	application/javascript	etag:%221192-5f4577c204451-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials-flexslide.js?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials-flexslide20a1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:02	13764/13764	---M-Z	200	added ('OK')	application/javascript	etag:%2235c4-5f4577c203c81-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials-composer.js?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials-composer20a1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:02	24103/24103	---MCZ	200	added ('OK')	application/javascript	etag:%225e27-0gJSz3bDvorzeoQV0TrTaMditNg%22	https://unpkg.com/masonry-layout@4.2.2/dist/masonry.pkgd.min.js	C:/Users/USER/Desktop/aa/unpkg.com/masonry-layout@4.2.2/dist/masonry.pkgd.min.js	(from https://www.tonytropeadc.com/testimonials)
12:21:03	1570/1570	---M-Z	200	added ('OK')	application/javascript	etag:%22622-5f4577c205009-gzip%22	https://www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials.js?v.1.1.55	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/smb/testimonials/components/testimonials/assets/js/testimonials20a1.js	(from https://www.tonytropeadc.com/testimonials)
12:21:04	2924/2924	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2001%20Jun%202023%2022:40:49%20GMT	https://apps.chiromatrixbase.com/js/smb-number-changer.js?date=20230606	C:/Users/USER/Desktop/aa/apps.chiromatrixbase.com/js/smb-number-changer5b4c.js	(from https://www.tonytropeadc.com/concussions)
12:21:11	1035302/1035302	---M--	200	added ('OK')	application/pdf	etag:%22fcc26-5d66af1710ce8%22	https://www.tonytropeadc.com/storage/app/media/_forms/newpatientform.pdf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/storage/app/media/_forms/newpatientform.pdf	(from https://www.tonytropeadc.com/online-forms)
12:21:11	509951/509951	---M--	200	added ('OK')	application/pdf	etag:%227c7ff-5d7716a093183%22	https://www.tonytropeadc.com/storage/app/media/SpanishPI-min.pdf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/storage/app/media/SpanishPI-min.pdf	(from https://www.tonytropeadc.com/online-forms)
12:21:12	255943/255943	---M--	200	added ('OK')	application/pdf	etag:%223e7c7-5d66af1641495%22	https://www.tonytropeadc.com/storage/app/media/_forms/minorconsent.pdf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/storage/app/media/_forms/minorconsent.pdf	(from https://www.tonytropeadc.com/online-forms)
12:21:14	357/357	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:34%20GMT	https://www.tonytropeadc.com/plugins/editor/cms/content/chiromatrix/3d_spine/nerve_chart/index.htm	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/plugins/editor/cms/content/chiromatrix/3d_spine/nerve_chart/index.htm	(from https://www.tonytropeadc.com/3d-spine-simulator)
12:21:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2006%20Jun%202023%2006:53:35%20GMT	http://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.126.delayed	(from https://www.tonytropeadc.com/3d-spine-simulator)
12:21:15	1631521/1631521	---M--	200	added ('OK')	application/pdf	etag:%2218e521-5d66af188905b%22	https://www.tonytropeadc.com/storage/app/media/_forms/personalinjury.pdf	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/storage/app/media/_forms/personalinjury.pdf	(from https://www.tonytropeadc.com/online-forms)
12:21:17	36394/36394	---MCZ	200	added ('OK')	text/html	date:Fri,%2002%20Aug%202019%2014:36:56%20GMT	https://www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.htm	C:/Users/USER/Desktop/aa/www.tonytropeadc.com/content/chiromatrix/3d_spine/nerve_chart/index.html	(from https://www.tonytropeadc.com/3d-spine-simulator)
